Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-02-05,5932.2001953125,5940.7998046875,5848.39990234375,5855.2998046875,524304000,0,0
1999-02-08,5867.39990234375,5867.39990234375,5789.60009765625,5834.89990234375,440523000,0,0
1999-02-09,5838.5,5868.10009765625,5756.5,5779.89990234375,510289000,0,0
1999-02-10,5779.60009765625,5779.60009765625,5697.7001953125,5770.2001953125,537083000,0,0
1999-02-11,5792.10009765625,5888.7001953125,5792.10009765625,5888.5,685796000,0,0
1999-02-12,5940.0,6032.5,5880.2001953125,5950.7001953125,675459000,0,0
1999-02-15,5930.2001953125,6033.2001953125,5924.0,6023.2001953125,354578000,0,0
1999-02-16,6042.60009765625,6133.2001953125,6042.60009765625,6108.60009765625,583208000,0,0
1999-02-17,6090.7001953125,6111.89990234375,6040.7001953125,6078.39990234375,530407000,0,0
1999-02-18,6084.10009765625,6117.7998046875,6007.10009765625,6074.89990234375,538899000,0,0
1999-02-19,6066.2998046875,6066.39990234375,6009.5,6031.2001953125,453555000,0,0
1999-02-22,6037.7001953125,6080.89990234375,5994.7998046875,6069.89990234375,469166000,0,0
1999-02-23,6118.7001953125,6185.2001953125,6111.89990234375,6155.2001953125,502257000,0,0
1999-02-24,6152.2001953125,6316.60009765625,6146.7998046875,6307.60009765625,593926000,0,0
1999-02-25,6272.10009765625,6319.7998046875,6193.39990234375,6206.5,687962000,0,0
1999-02-26,6207.0,6222.7001953125,6156.60009765625,6175.10009765625,523316000,0,0
1999-03-01,6177.5,6185.2001953125,6032.7001953125,6060.89990234375,467096000,0,0
1999-03-02,6062.2998046875,6089.60009765625,6033.5,6061.2998046875,452505000,0,0
1999-03-03,6057.2998046875,6116.0,6039.89990234375,6048.2998046875,510207000,0,0
1999-03-04,6057.10009765625,6117.89990234375,6021.39990234375,6101.5,597497000,0,0
1999-03-05,6141.7001953125,6243.2998046875,6122.5,6205.5,574841000,0,0
1999-03-08,6210.0,6234.5,6174.60009765625,6208.89990234375,433866000,0,0
1999-03-09,6220.5,6287.2998046875,6196.89990234375,6237.7001953125,501440000,0,0
1999-03-10,6232.7001953125,6242.10009765625,6168.60009765625,6241.5,582304000,0,0
1999-03-11,6290.39990234375,6360.2998046875,6241.2001953125,6335.7001953125,707202000,0,0
1999-03-12,6332.10009765625,6365.39990234375,6272.7998046875,6282.2001953125,592987000,0,0
1999-03-15,6259.2001953125,6280.7998046875,6159.39990234375,6206.7998046875,1020475000,0,0
1999-03-16,6216.7998046875,6269.60009765625,6181.2001953125,6201.89990234375,529761000,0,0
1999-03-17,6194.5,6194.5,6109.7001953125,6140.60009765625,519472000,0,0
1999-03-18,6144.7998046875,6161.39990234375,6074.89990234375,6114.2998046875,584552000,0,0
1999-03-19,6160.7998046875,6211.2001953125,6135.60009765625,6163.2001953125,643500000,0,0
1999-03-22,6155.2001953125,6200.10009765625,6128.89990234375,6152.7998046875,473538000,0,0
1999-03-23,6079.7001953125,6124.7001953125,6048.60009765625,6060.5,513031000,0,0
1999-03-24,6044.89990234375,6044.89990234375,5968.2998046875,6016.7001953125,665220000,0,0
1999-03-25,6024.39990234375,6095.89990234375,6024.39990234375,6085.0,660306000,0,0
1999-03-26,6087.2998046875,6139.2998046875,6061.60009765625,6139.2001953125,691385000,0,0
1999-03-29,6157.7998046875,6253.7998046875,6138.2998046875,6252.89990234375,438246000,0,0
1999-03-30,6265.7998046875,6278.7998046875,6237.60009765625,6264.2001953125,609845000,0,0
1999-03-31,6263.2001953125,6352.5,6263.2001953125,6295.2998046875,489508000,0,0
1999-04-01,6283.10009765625,6399.10009765625,6280.7001953125,6330.0,529933000,0,0
1999-04-06,6367.2001953125,6443.89990234375,6367.2001953125,6415.2998046875,513649000,0,0
1999-04-07,6421.89990234375,6496.10009765625,6421.89990234375,6473.2001953125,535940000,0,0
1999-04-08,6478.2998046875,6489.7001953125,6405.2001953125,6437.89990234375,472954000,0,0
1999-04-09,6460.2001953125,6512.10009765625,6416.5,6472.7998046875,527658000,0,0
1999-04-12,6463.7998046875,6463.7998046875,6377.2001953125,6441.2001953125,460944000,0,0
1999-04-13,6463.60009765625,6519.5,6463.60009765625,6513.10009765625,546087000,0,0
1999-04-14,6511.2998046875,6539.89990234375,6463.60009765625,6493.60009765625,633821000,0,0
1999-04-15,6487.10009765625,6517.60009765625,6443.2998046875,6466.10009765625,630641000,0,0
1999-04-16,6494.2001953125,6513.2001953125,6410.7998046875,6420.60009765625,869380000,0,0
1999-04-19,6433.7001953125,6515.2998046875,6414.60009765625,6515.2998046875,522511000,0,0
1999-04-20,6446.7001953125,6446.7001953125,6280.2001953125,6319.7998046875,620204000,0,0
1999-04-21,6324.7998046875,6342.10009765625,6285.0,6311.0,673298000,0,0
1999-04-22,6362.2001953125,6457.10009765625,6362.2001953125,6413.60009765625,675280000,0,0
1999-04-23,6442.60009765625,6469.2001953125,6418.7998046875,6428.0,469680000,0,0
1999-04-26,6434.89990234375,6521.89990234375,6434.89990234375,6503.60009765625,463347000,0,0
1999-04-27,6527.5,6635.89990234375,6522.7998046875,6593.60009765625,531574000,0,0
1999-04-28,6595.5,6613.0,6577.7998046875,6598.7998046875,587528000,0,0
1999-04-29,6592.0,6592.0,6493.60009765625,6497.60009765625,543516000,0,0
1999-04-30,6520.5,6585.0,6520.5,6552.2001953125,519794000,0,0
1999-05-04,6593.5,6663.7998046875,6515.7001953125,6533.10009765625,578581000,0,0
1999-05-05,6527.39990234375,6527.39990234375,6401.7001953125,6401.7001953125,516462000,0,0
1999-05-06,6427.7001953125,6485.7001953125,6351.7998046875,6406.60009765625,676383000,0,0
1999-05-07,6411.60009765625,6411.60009765625,6336.2001953125,6356.0,561266000,0,0
1999-05-10,6374.0,6390.2998046875,6280.39990234375,6348.7998046875,439692000,0,0
1999-05-11,6350.5,6390.39990234375,6349.7001953125,6378.2998046875,585002000,0,0
1999-05-12,6385.60009765625,6389.60009765625,6283.10009765625,6343.10009765625,582469000,0,0
1999-05-13,6352.60009765625,6466.0,6352.60009765625,6456.60009765625,477352000,0,0
1999-05-14,6460.0,6465.5,6261.39990234375,6300.39990234375,515074000,0,0
1999-05-17,6285.39990234375,6285.39990234375,6160.5,6165.7998046875,412365000,0,0
1999-05-18,6191.5,6225.7001953125,6147.60009765625,6206.39990234375,559136000,0,0
1999-05-19,6229.0,6268.2001953125,6193.0,6266.7001953125,734705000,0,0
1999-05-20,6285.10009765625,6371.2998046875,6285.10009765625,6368.2001953125,628174000,0,0
1999-05-21,6368.7998046875,6391.89990234375,6345.10009765625,6353.10009765625,477114000,0,0
1999-05-24,6362.7998046875,6462.2998046875,6322.10009765625,6322.10009765625,369539000,0,0
1999-05-25,6280.7998046875,6280.7998046875,6184.7998046875,6249.2998046875,679625000,0,0
1999-05-26,6244.2001953125,6292.0,6178.10009765625,6236.7998046875,572601000,0,0
1999-05-27,6246.7998046875,6279.7998046875,6155.2001953125,6199.5,553814000,0,0
1999-05-28,6193.5,6229.10009765625,6110.10009765625,6226.2001953125,484224000,0,0
1999-06-01,6231.0,6354.2998046875,6227.5,6250.0,508055000,0,0
1999-06-02,6248.0,6313.7998046875,6243.10009765625,6302.2001953125,482194000,0,0
1999-06-03,6315.89990234375,6359.7001953125,6302.2001953125,6348.60009765625,384905000,0,0
1999-06-04,6348.2001953125,6365.7998046875,6274.10009765625,6361.5,369446000,0,0
1999-06-07,6392.7001953125,6425.89990234375,6380.5,6412.0,418248000,0,0
1999-06-08,6414.2001953125,6466.39990234375,6410.5,6431.5,428610000,0,0
1999-06-09,6429.2001953125,6472.39990234375,6418.7001953125,6453.0,448392000,0,0
1999-06-10,6455.2001953125,6469.39990234375,6381.5,6403.39990234375,507698000,0,0
1999-06-11,6407.89990234375,6501.5,6406.39990234375,6484.7998046875,429696000,0,0
1999-06-14,6495.2998046875,6495.2998046875,6402.10009765625,6430.2001953125,919104000,0,0
1999-06-15,6435.10009765625,6451.39990234375,6403.7998046875,6451.2001953125,551012000,0,0
1999-06-16,6460.2998046875,6535.2998046875,6430.7998046875,6504.89990234375,596573000,0,0
1999-06-17,6518.0,6548.10009765625,6465.7998046875,6493.60009765625,466348000,0,0
1999-06-18,6511.10009765625,6593.10009765625,6508.89990234375,6527.7998046875,581088000,0,0
1999-06-21,6551.7998046875,6613.60009765625,6551.7998046875,6581.2998046875,534898000,0,0
1999-06-22,6567.10009765625,6571.60009765625,6513.10009765625,6552.39990234375,473448000,0,0
1999-06-23,6557.60009765625,6557.60009765625,6471.60009765625,6496.5,690641000,0,0
1999-06-24,6498.2998046875,6514.2998046875,6404.7001953125,6416.7001953125,660525000,0,0
1999-06-25,6409.39990234375,6446.2001953125,6379.60009765625,6435.39990234375,497287000,0,0
1999-06-28,6436.89990234375,6438.2001953125,6388.7998046875,6405.7998046875,392607000,0,0
1999-06-29,6414.89990234375,6430.2998046875,6301.7998046875,6307.10009765625,690910000,0,0
1999-06-30,6338.10009765625,6371.60009765625,6287.89990234375,6318.5,616271000,0,0
1999-07-01,6372.10009765625,6489.0,6372.10009765625,6488.89990234375,698925000,0,0
1999-07-02,6494.7001953125,6521.7998046875,6459.5,6491.89990234375,521552000,0,0
1999-07-05,6516.10009765625,6606.89990234375,6516.0,6592.0,583278000,0,0
1999-07-06,6591.7998046875,6620.7998046875,6543.89990234375,6620.60009765625,484454000,0,0
1999-07-07,6606.7998046875,6631.5,6560.60009765625,6597.39990234375,600260000,0,0
1999-07-08,6603.39990234375,6649.5,6520.10009765625,6557.2998046875,604282000,0,0
1999-07-09,6554.7001953125,6585.10009765625,6538.7998046875,6562.60009765625,508528000,0,0
1999-07-12,6565.5,6623.7998046875,6544.10009765625,6545.5,564562000,0,0
1999-07-13,6545.7001953125,6545.7001953125,6445.60009765625,6445.60009765625,493232000,0,0
1999-07-14,6456.39990234375,6535.89990234375,6453.89990234375,6473.10009765625,586119000,0,0
1999-07-15,6484.7001953125,6583.7001953125,6470.2998046875,6575.0,547621000,0,0
1999-07-16,6586.7001953125,6592.2001953125,6544.2001953125,6563.2998046875,461859000,0,0
1999-07-19,6568.60009765625,6622.10009765625,6476.5,6483.7001953125,381659000,0,0
1999-07-20,6468.7001953125,6478.5,6384.89990234375,6392.0,577555000,0,0
1999-07-21,6370.7998046875,6374.39990234375,6310.0,6329.7998046875,585784000,0,0
1999-07-22,6343.2001953125,6355.5,6272.7998046875,6297.7998046875,570857000,0,0
1999-07-23,6285.7001953125,6305.5,6199.10009765625,6207.39990234375,530019000,0,0
1999-07-26,6207.7001953125,6223.89990234375,6092.10009765625,6169.10009765625,457057000,0,0
1999-07-27,6191.39990234375,6281.7001953125,6191.39990234375,6262.7998046875,476667000,0,0
1999-07-28,6272.5,6316.2001953125,6258.0,6297.2001953125,558392000,0,0
1999-07-29,6257.0,6257.60009765625,6117.5,6117.5,544353000,0,0
1999-07-30,6145.7998046875,6232.7998046875,6142.0,6231.89990234375,541800000,0,0
1999-08-02,6228.39990234375,6301.89990234375,6156.7001953125,6288.2998046875,408957000,0,0
1999-08-03,6285.0,6298.10009765625,6220.10009765625,6250.7001953125,561676000,0,0
1999-08-04,6253.2998046875,6282.89990234375,6218.7998046875,6235.39990234375,489970000,0,0
1999-08-05,6198.39990234375,6198.39990234375,6078.5,6101.60009765625,596869000,0,0
1999-08-06,6130.2998046875,6179.2998046875,6098.7998046875,6121.0,472860000,0,0
1999-08-09,6125.89990234375,6164.89990234375,6112.10009765625,6126.5,384825000,0,0
1999-08-10,6125.10009765625,6126.89990234375,5976.2001953125,5978.39990234375,553007000,0,0
1999-08-11,5980.39990234375,6049.10009765625,5980.0,6014.39990234375,474682000,0,0
1999-08-12,6045.2001953125,6153.2998046875,6045.2001953125,6153.2998046875,512695000,0,0
1999-08-13,6142.2001953125,6247.7001953125,6115.7001953125,6245.10009765625,576230000,0,0
1999-08-16,6246.60009765625,6263.5,6207.2998046875,6235.39990234375,364238000,0,0
1999-08-17,6232.7998046875,6240.5,6166.2001953125,6166.5,461237000,0,0
1999-08-18,6168.7001953125,6233.0,6160.60009765625,6201.7998046875,512588000,0,0
1999-08-19,6210.10009765625,6217.89990234375,6104.2001953125,6118.0,518015000,0,0
1999-08-20,6135.39990234375,6187.2998046875,6130.2998046875,6180.7998046875,387124000,0,0
1999-08-23,6185.7001953125,6330.0,6185.7001953125,6322.10009765625,451157000,0,0
1999-08-24,6326.2998046875,6333.7001953125,6286.5,6315.10009765625,429530000,0,0
1999-08-25,6345.89990234375,6399.60009765625,6345.89990234375,6369.5,554520000,0,0
1999-08-26,6382.5,6434.39990234375,6361.5,6383.89990234375,517989000,0,0
1999-08-27,6378.89990234375,6413.2998046875,6350.10009765625,6375.2001953125,390603000,0,0
1999-08-31,6350.7998046875,6350.7998046875,6246.39990234375,6246.39990234375,438278000,0,0
1999-09-01,6251.10009765625,6279.89990234375,6207.39990234375,6276.2001953125,495028000,0,0
1999-09-02,6271.7001953125,6277.2998046875,6168.2998046875,6195.60009765625,521857000,0,0
1999-09-03,6209.89990234375,6342.0,6207.7001953125,6332.2001953125,494971000,0,0
1999-09-06,6360.60009765625,6388.39990234375,6351.39990234375,6375.7001953125,335106000,0,0
1999-09-07,6376.7001953125,6381.60009765625,6302.5,6309.5,440644000,0,0
1999-09-08,6316.0,6316.0,6158.7998046875,6253.60009765625,479165000,0,0
1999-09-09,6255.5,6271.2001953125,6242.2998046875,6260.60009765625,464004000,0,0
1999-09-10,6278.10009765625,6300.39990234375,6191.0,6191.0,478352000,0,0
1999-09-13,6206.5,6232.2998046875,6127.0,6169.0,403331000,0,0
1999-09-14,6186.2001953125,6250.89990234375,6104.89990234375,6116.0,469220000,0,0
1999-09-15,6109.2998046875,6118.39990234375,6043.60009765625,6067.7001953125,624557000,0,0
1999-09-16,6048.2998046875,6082.0,6010.0,6014.60009765625,518915000,0,0
1999-09-17,6030.7001953125,6062.0,6012.39990234375,6039.7998046875,550444000,0,0
1999-09-20,6039.7998046875,6094.7001953125,6030.2998046875,6056.5,477328000,0,0
1999-09-21,6056.5,6080.7001953125,5942.89990234375,5957.2998046875,679411000,0,0
1999-09-22,5957.2998046875,5965.7001953125,5868.39990234375,5913.89990234375,652801000,0,0
1999-09-23,5913.89990234375,6022.2001953125,5910.10009765625,5969.7001953125,738646000,0,0
1999-09-24,5969.7001953125,5989.7001953125,5900.7998046875,5937.60009765625,936648000,0,0
1999-09-27,5937.60009765625,6087.7001953125,5937.60009765625,6078.60009765625,585408000,0,0
1999-09-28,6078.60009765625,6078.60009765625,6006.7998046875,6007.2001953125,511668000,0,0
1999-09-29,6007.2001953125,6077.2001953125,5941.5,6020.60009765625,459203000,0,0
1999-09-30,6020.60009765625,6041.60009765625,5964.5,6029.7998046875,458570000,0,0
1999-10-01,6029.7998046875,6059.7998046875,5960.2998046875,5970.7001953125,569168000,0,0
1999-10-04,5970.7001953125,6057.2001953125,5967.2998046875,6052.89990234375,445882000,0,0
1999-10-05,6052.89990234375,6100.2001953125,6042.39990234375,6084.5,515629000,0,0
1999-10-06,6084.5,6097.5,6012.5,6097.5,662834000,0,0
1999-10-07,6097.5,6221.7001953125,6097.5,6200.5,698053000,0,0
1999-10-08,6200.39990234375,6250.7998046875,6160.60009765625,6199.39990234375,524039000,0,0
1999-10-11,6199.39990234375,6238.7001953125,6185.7998046875,6234.7998046875,449854000,0,0
1999-10-12,6234.7998046875,6242.7998046875,6164.89990234375,6174.89990234375,677902000,0,0
1999-10-13,6174.7998046875,6174.7998046875,6079.0,6113.39990234375,579557000,0,0
1999-10-14,6113.39990234375,6131.60009765625,6038.10009765625,6039.39990234375,676988000,0,0
1999-10-15,6039.39990234375,6039.39990234375,5842.2998046875,5907.2998046875,670374000,0,0
1999-10-18,5907.2998046875,5907.2998046875,5798.2998046875,5869.2001953125,419844000,0,0
1999-10-19,5869.2001953125,5993.7001953125,5869.2001953125,5993.7001953125,703616000,0,0
1999-10-20,5993.7001953125,6028.5,5970.0,6006.7001953125,689519000,0,0
1999-10-21,6006.7001953125,6043.7998046875,5888.10009765625,5939.2998046875,876247000,0,0
1999-10-22,5939.2998046875,6060.2001953125,5939.2998046875,6058.89990234375,684224000,0,0
1999-10-25,6058.89990234375,6109.39990234375,5991.7001953125,6009.39990234375,664108000,0,0
1999-10-26,6009.39990234375,6096.7001953125,5994.7998046875,6092.39990234375,526276000,0,0
1999-10-27,6092.39990234375,6092.39990234375,6016.7001953125,6045.7001953125,558246000,0,0
1999-10-28,6045.7001953125,6166.5,5990.10009765625,6149.10009765625,803535000,0,0
1999-10-29,6149.10009765625,6279.2998046875,6146.2998046875,6255.7001953125,754646000,0,0
1999-11-01,6255.7001953125,6297.7998046875,6232.2001953125,6284.0,444313000,0,0
1999-11-02,6284.0,6284.0,6231.0,6252.0,593045000,0,0
1999-11-03,6252.0,6298.7998046875,6231.2001953125,6280.7998046875,613871000,0,0
1999-11-04,6280.7998046875,6357.2001953125,6280.2998046875,6331.2998046875,722251000,0,0
1999-11-05,6331.2998046875,6402.0,6309.2001953125,6356.60009765625,713905000,0,0
1999-11-08,6356.60009765625,6398.0,6338.5,6374.2998046875,492501000,0,0
1999-11-09,6374.2998046875,6483.10009765625,6374.2998046875,6435.5,754035000,0,0
1999-11-10,6435.5,6475.0,6416.7998046875,6447.0,620981000,0,0
1999-11-11,6447.0,6552.7001953125,6447.0,6551.39990234375,778096000,0,0
1999-11-12,6551.39990234375,6612.7998046875,6488.10009765625,6511.60009765625,872255000,0,0
1999-11-15,6511.60009765625,6574.60009765625,6498.10009765625,6533.60009765625,698814000,0,0
1999-11-16,6533.60009765625,6596.39990234375,6524.2001953125,6583.0,847962000,0,0
1999-11-17,6583.0,6627.10009765625,6534.5,6555.7001953125,1134824000,0,0
1999-11-18,6555.7001953125,6590.0,6520.5,6550.7998046875,1121728000,0,0
1999-11-19,6550.7998046875,6593.39990234375,6456.2001953125,6482.2998046875,1040161000,0,0
1999-11-22,6482.2998046875,6564.60009765625,6422.0,6442.0,637864000,0,0
1999-11-23,6442.0,6551.2998046875,6426.60009765625,6534.2001953125,884722000,0,0
1999-11-24,6534.2001953125,6569.5,6493.7001953125,6561.7998046875,741816000,0,0
1999-11-25,6561.7998046875,6686.10009765625,6558.0,6682.7998046875,785592000,0,0
1999-11-26,6682.7998046875,6743.10009765625,6654.39990234375,6684.7998046875,810689000,0,0
1999-11-29,6684.7998046875,6759.2998046875,6659.60009765625,6692.2998046875,602630000,0,0
1999-11-30,6692.2998046875,6692.2998046875,6586.7998046875,6597.2001953125,881508000,0,0
1999-12-01,6597.2001953125,6655.7998046875,6575.2998046875,6646.0,642023000,0,0
1999-12-02,6646.0,6694.2001953125,6623.0,6653.7001953125,946100000,0,0
1999-12-03,6653.7001953125,6772.10009765625,6652.2998046875,6742.2001953125,954355000,0,0
1999-12-06,6742.2001953125,6769.39990234375,6657.10009765625,6694.0,640360000,0,0
1999-12-07,6694.0,6728.89990234375,6659.7001953125,6660.89990234375,729797000,0,0
1999-12-08,6660.89990234375,6660.89990234375,6609.5,6619.39990234375,916311000,0,0
1999-12-09,6619.39990234375,6688.0,6619.39990234375,6680.7998046875,734306000,0,0
1999-12-10,6680.7998046875,6740.10009765625,6659.7001953125,6739.5,866866000,0,0
1999-12-13,6739.5,6769.7001953125,6710.7001953125,6710.7001953125,610591000,0,0
1999-12-14,6710.7001953125,6735.2998046875,6663.2001953125,6702.10009765625,824099000,0,0
1999-12-15,6702.10009765625,6716.0,6588.7001953125,6633.7998046875,760261000,0,0
1999-12-16,6633.7998046875,6705.10009765625,6633.7998046875,6672.0,702661000,0,0
1999-12-17,6672.0,6757.0,6646.39990234375,6724.60009765625,639206000,0,0
1999-12-20,6724.60009765625,6761.7001953125,6707.0,6731.2001953125,369406000,0,0
1999-12-21,6731.2001953125,6731.2001953125,6675.60009765625,6707.5,409497000,0,0
1999-12-22,6707.5,6750.2998046875,6691.60009765625,6728.60009765625,261093000,0,0
1999-12-23,6728.60009765625,6803.10009765625,6722.7998046875,6776.7998046875,203131000,0,0
1999-12-24,6776.7998046875,6815.7001953125,6772.89990234375,6806.5,65604000,0,0
1999-12-29,6806.5,6860.7998046875,6801.10009765625,6835.89990234375,164536000,0,0
1999-12-30,6835.89990234375,6950.60009765625,6835.89990234375,6930.2001953125,89162000,0,0
2000-01-04,6930.2001953125,6930.2001953125,6662.89990234375,6665.89990234375,633449000,0,0
2000-01-05,6665.89990234375,6665.89990234375,6500.39990234375,6535.89990234375,670234000,0,0
2000-01-06,6535.89990234375,6547.2998046875,6424.39990234375,6447.2001953125,785532000,0,0
2000-01-07,6447.2001953125,6532.39990234375,6438.7998046875,6504.7998046875,888306000,0,0
2000-01-10,6504.7998046875,6634.2001953125,6504.7998046875,6607.7001953125,735455000,0,0
2000-01-11,6607.7001953125,6638.10009765625,6510.7998046875,6518.89990234375,863011000,0,0
2000-01-12,6518.89990234375,6532.7998046875,6470.2998046875,6532.7998046875,779904000,0,0
2000-01-13,6532.7998046875,6596.5,6509.39990234375,6531.5,865831000,0,0
2000-01-14,6531.5,6666.7998046875,6531.5,6658.2001953125,1098626000,0,0
2000-01-17,6658.2001953125,6694.2998046875,6638.2998046875,6669.5,923472000,0,0
2000-01-18,6669.5,6695.89990234375,6491.5,6504.60009765625,854700000,0,0
2000-01-19,6504.60009765625,6505.89990234375,6434.39990234375,6445.5,863686000,0,0
2000-01-20,6445.39990234375,6492.7001953125,6328.2998046875,6348.7001953125,1008169000,0,0
2000-01-21,6348.7001953125,6374.7001953125,6287.10009765625,6346.2998046875,1007934000,0,0
2000-01-24,6346.2998046875,6480.39990234375,6346.2998046875,6379.7998046875,672107000,0,0
2000-01-25,6379.7998046875,6379.7998046875,6262.89990234375,6274.10009765625,805330000,0,0
2000-01-26,6274.10009765625,6380.0,6270.39990234375,6375.60009765625,1021822000,0,0
2000-01-27,6375.60009765625,6451.60009765625,6375.60009765625,6441.0,816596000,0,0
2000-01-28,6441.0,6475.10009765625,6354.7998046875,6375.60009765625,918227000,0,0
2000-01-31,6375.60009765625,6375.60009765625,6246.7998046875,6268.5,931453000,0,0
2000-02-01,6268.5,6367.10009765625,6231.89990234375,6290.89990234375,1214559000,0,0
2000-02-02,6290.89990234375,6345.2001953125,6241.60009765625,6302.7998046875,1336831000,0,0
2000-02-03,6302.7998046875,6393.5,6251.60009765625,6324.2998046875,1865400000,0,0
2000-02-04,6324.2998046875,6364.89990234375,6171.2001953125,6185.0,2309287000,0,0
2000-02-07,6185.0,6232.10009765625,6100.7001953125,6118.60009765625,1230759000,0,0
2000-02-08,6118.60009765625,6295.7001953125,6117.2998046875,6285.7998046875,2217462000,0,0
2000-02-09,6285.7998046875,6450.89990234375,6271.5,6315.39990234375,1840149000,0,0
2000-02-10,6315.39990234375,6320.0,6199.7998046875,6279.7998046875,2218541000,0,0
2000-02-11,6279.7998046875,6325.7001953125,6127.39990234375,6193.2998046875,3433671000,0,0
2000-02-14,6193.2998046875,6197.5,6027.5,6068.60009765625,1429935000,0,0
2000-02-15,6068.60009765625,6167.5,5972.7001953125,6005.2001953125,1510016000,0,0
2000-02-16,6005.2001953125,6147.39990234375,6002.5,6147.39990234375,1614733000,0,0
2000-02-17,6147.39990234375,6262.2001953125,6102.89990234375,6209.2998046875,1522351000,0,0
2000-02-18,6209.2998046875,6264.10009765625,6151.39990234375,6165.0,1098726000,0,0
2000-02-21,6165.0,6193.60009765625,6029.89990234375,6081.60009765625,960304000,0,0
2000-02-22,6081.60009765625,6172.7998046875,6002.7001953125,6014.7001953125,1830338000,0,0
2000-02-23,6014.7001953125,6167.2998046875,6014.7001953125,6144.10009765625,1393864000,0,0
2000-02-24,6144.10009765625,6288.7998046875,6070.89990234375,6086.7001953125,1213197000,0,0
2000-02-25,6086.7001953125,6198.0,6086.7001953125,6198.0,1181230000,0,0
2000-02-28,6198.0,6271.10009765625,6054.10009765625,6099.60009765625,925049000,0,0
2000-02-29,6099.60009765625,6245.5,6099.60009765625,6232.60009765625,1121708000,0,0
2000-03-01,6232.60009765625,6387.2998046875,6232.60009765625,6364.89990234375,1499256000,0,0
2000-03-02,6364.89990234375,6436.5,6324.2001953125,6432.10009765625,1124952000,0,0
2000-03-03,6432.10009765625,6506.2998046875,6403.0,6487.5,1107792000,0,0
2000-03-06,6487.5,6593.2998046875,6457.0,6567.7998046875,1334247000,0,0
2000-03-07,6567.7998046875,6568.2998046875,6465.5,6466.5,1164979000,0,0
2000-03-08,6466.5,6479.7001953125,6387.2001953125,6411.2001953125,1315382000,0,0
2000-03-09,6411.2001953125,6544.2001953125,6411.2001953125,6532.10009765625,983965000,0,0
2000-03-10,6532.10009765625,6642.5,6532.10009765625,6568.7001953125,1005534000,0,0
2000-03-13,6568.7001953125,6568.7001953125,6380.60009765625,6466.89990234375,822972000,0,0
2000-03-14,6466.89990234375,6539.7001953125,6457.10009765625,6487.10009765625,753821000,0,0
2000-03-15,6487.10009765625,6487.10009765625,6396.10009765625,6447.0,1196995000,0,0
2000-03-16,6447.0,6618.2001953125,6447.0,6557.2998046875,1361503000,0,0
2000-03-17,6557.2001953125,6713.10009765625,6504.10009765625,6558.0,1309177000,0,0
2000-03-20,6558.0,6653.39990234375,6523.2998046875,6624.5,764551000,0,0
2000-03-21,6624.5,6630.60009765625,6543.39990234375,6617.89990234375,1079931000,0,0
2000-03-22,6617.89990234375,6692.2998046875,6551.7001953125,6609.60009765625,1181720000,0,0
2000-03-23,6609.60009765625,6617.7998046875,6538.7001953125,6594.60009765625,856587000,0,0
2000-03-24,6594.60009765625,6755.10009765625,6594.60009765625,6738.5,1088155000,0,0
2000-03-27,6738.5,6770.39990234375,6654.39990234375,6687.2001953125,789449000,0,0
2000-03-28,6687.2001953125,6734.89990234375,6623.7001953125,6650.10009765625,726224000,0,0
2000-03-29,6650.10009765625,6657.2998046875,6570.2998046875,6598.7998046875,892675000,0,0
2000-03-30,6598.7998046875,6598.7998046875,6418.5,6445.2001953125,1119761000,0,0
2000-03-31,6445.2001953125,6557.39990234375,6385.7998046875,6540.2001953125,1019644000,0,0
2000-04-03,6540.2001953125,6540.2001953125,6437.89990234375,6462.10009765625,949900000,0,0
2000-04-04,6462.10009765625,6531.2998046875,6415.5,6427.0,1278570000,0,0
2000-04-05,6427.0,6428.5,6283.2001953125,6379.2998046875,566610000,0,0
2000-04-06,6379.2998046875,6464.89990234375,6353.7998046875,6451.10009765625,1068579000,0,0
2000-04-07,6451.10009765625,6586.2998046875,6451.10009765625,6569.89990234375,857438000,0,0
2000-04-10,6569.89990234375,6579.60009765625,6510.39990234375,6533.39990234375,816581000,0,0
2000-04-11,6533.39990234375,6534.0,6358.39990234375,6379.2001953125,1114607000,0,0
2000-04-12,6379.2001953125,6443.5,6333.60009765625,6350.7998046875,931780000,0,0
2000-04-13,6350.7998046875,6381.89990234375,6268.39990234375,6357.0,1107726000,0,0
2000-04-14,6357.0,6359.10009765625,6149.7998046875,6178.10009765625,996451000,0,0
2000-04-17,6178.10009765625,6178.10009765625,5915.2001953125,5994.60009765625,1204901000,0,0
2000-04-18,5994.60009765625,6084.2001953125,5951.7001953125,6074.0,1016954000,0,0
2000-04-19,6074.0,6193.60009765625,6074.0,6184.89990234375,1251275000,0,0
2000-04-20,6184.89990234375,6248.10009765625,6134.39990234375,6241.2001953125,879208000,0,0
2000-04-25,6241.2001953125,6313.7998046875,6155.7001953125,6283.0,1028703000,0,0
2000-04-26,6283.0,6342.2001953125,6247.0,6256.5,1031032000,0,0
2000-04-27,6256.5,6306.2001953125,6127.89990234375,6179.2998046875,970702000,0,0
2000-04-28,6179.2998046875,6341.89990234375,6179.2998046875,6327.39990234375,882175000,0,0
2000-05-02,6327.39990234375,6412.60009765625,6311.89990234375,6373.39990234375,1035666000,0,0
